fixture_id,fixture_date,team_name,team_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
203422,2015-10-25T10:00:00+00:00,Levante,539,3,6,13,4.0,8,5,0,10,2.0,57%,5.0,1,2.0,394,283,72%,"Alberto Undiano, Spain",UTC,2015-10-25T10:00:00+00:00,1445767200,1445767200.0,1445770800.0,,Ciutat de València,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,539,Levante,https://media.api-sports.io/football/teams/539.png,False,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,True,0.0,4.0,0.0,2.0,0.0,4.0,,,,
203422,2015-10-25T10:00:00+00:00,Real Sociedad,548,6,6,13,1.0,10,3,0,3,3.0,43%,3.0,0,3.0,298,199,67%,"Alberto Undiano, Spain",UTC,2015-10-25T10:00:00+00:00,1445767200,1445767200.0,1445770800.0,,Ciutat de València,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,539,Levante,https://media.api-sports.io/football/teams/539.png,False,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,True,0.0,4.0,0.0,2.0,0.0,4.0,,,,
203423,2015-10-25T14:00:00+00:00,Las Palmas,534,2,1,6,3.0,5,1,0,6,1.0,60%,1.0,0,0.0,557,437,78%,"Javier Estrada Fernandez, Spain",UTC,2015-10-25T14:00:00+00:00,1445781600,1445781600.0,1445785200.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,533,Villarreal,https://media.api-sports.io/football/teams/533.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
203423,2015-10-25T14:00:00+00:00,Villarreal,533,0,3,5,2.0,3,2,0,6,4.0,40%,2.0,0,2.0,359,250,70%,"Javier Estrada Fernandez, Spain",UTC,2015-10-25T14:00:00+00:00,1445781600,1445781600.0,1445785200.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,533,Villarreal,https://media.api-sports.io/football/teams/533.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
203424,2015-10-25T16:15:00+00:00,Barcelona,529,5,8,14,1.0,8,6,0,6,3.0,69%,3.0,1,3.0,584,499,85%,"Carlos Del Cerro Grande, Spain",UTC,2015-10-25T16:15:00+00:00,1445789700,1445789700.0,1445793300.0,1462.0,Camp Nou,Barcelona,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,545,Eibar,https://media.api-sports.io/football/teams/545.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
203424,2015-10-25T16:15:00+00:00,Eibar,545,5,2,7,0.0,2,5,0,2,3.0,31%,5.0,0,2.0,255,159,62%,"Carlos Del Cerro Grande, Spain",UTC,2015-10-25T16:15:00+00:00,1445789700,1445789700.0,1445793300.0,1462.0,Camp Nou,Barcelona,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,545,Eibar,https://media.api-sports.io/football/teams/545.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
203425,2015-10-25T18:30:00+00:00,Atletico Madrid,530,8,5,16,3.0,10,6,0,9,1.0,49%,4.0,0,0.0,427,329,77%,"Jesus Gil Manzano, Spain",UTC,2015-10-25T18:30:00+00:00,1445797800,1445797800.0,1445801400.0,,Vicente Calderón,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,
203425,2015-10-25T18:30:00+00:00,Valencia,532,1,3,6,2.0,3,3,0,2,0.0,51%,4.0,0,5.0,434,337,78%,"Jesus Gil Manzano, Spain",UTC,2015-10-25T18:30:00+00:00,1445797800,1445797800.0,1445801400.0,,Vicente Calderón,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,True,532,Valencia,https://media.api-sports.io/football/teams/532.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,
203426,2015-10-26T18:30:00+00:00,Athletic Club,531,6,12,20,2.0,15,5,0,9,1.0,51%,1.0,0,0.0,447,346,77%,"Ignacio Iglesias Villanueva, Spain",UTC,2015-10-26T18:30:00+00:00,1445884200,1445884200.0,1445887800.0,,San Mamés,Bilbao,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
203426,2015-10-26T18:30:00+00:00,Sporting Gijon,731,0,4,6,2.0,3,3,0,3,3.0,49%,3.0,0,3.0,434,334,77%,"Ignacio Iglesias Villanueva, Spain",UTC,2015-10-26T18:30:00+00:00,1445884200,1445884200.0,1445887800.0,,San Mamés,Bilbao,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 9,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
203427,2015-10-30T19:30:00+00:00,Deportivo La Coruna,544,3,4,7,0.0,1,6,0,1,1.0,43%,2.0,0,2.0,462,363,79%,"Pedro Jesus Perez Montero, Spain",UTC,2015-10-30T19:30:00+00:00,1446233400,1446233400.0,1446237000.0,,Estadio de Riazor,La Coruna,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
203427,2015-10-30T19:30:00+00:00,Atletico Madrid,530,3,4,12,5.0,8,4,0,5,0.0,57%,0.0,0,2.0,609,498,82%,"Pedro Jesus Perez Montero, Spain",UTC,2015-10-30T19:30:00+00:00,1446233400,1446233400.0,1446237000.0,,Estadio de Riazor,La Coruna,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,,530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
203428,2015-10-31T15:00:00+00:00,Real Madrid,541,11,6,17,,11,6,0,6,6.0,52%,0.0,0,4.0,596,528,89%,"Santiago Jaime Latre, Spain",UTC,2015-10-31T15:00:00+00:00,1446303600,1446303600.0,1446307200.0,,Santiago Bernabéu,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,3.0,1.0,3.0,1.0,3.0,1.0,,,,
203428,2015-10-31T15:00:00+00:00,Las Palmas,534,5,3,8,,6,2,0,3,0.0,48%,3.0,0,8.0,551,479,87%,"Santiago Jaime Latre, Spain",UTC,2015-10-31T15:00:00+00:00,1446303600,1446303600.0,1446307200.0,,Santiago Bernabéu,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,541,Real Madrid,https://media.api-sports.io/football/teams/541.png,True,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,False,3.0,1.0,3.0,1.0,3.0,1.0,,,,
203429,2015-10-31T17:15:00+00:00,Villarreal,533,5,5,11,1.0,9,2,0,7,2.0,51%,4.0,0,2.0,408,318,78%,"Jose Maria Sanchez Martinez, Spain",UTC,2015-10-31T17:15:00+00:00,1446311700,1446311700.0,1446315300.0,1498.0,Estadio de la Cerámica,Villarreal,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,533,Villarreal,https://media.api-sports.io/football/teams/533.png,True,536,Sevilla,https://media.api-sports.io/football/teams/536.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
203429,2015-10-31T17:15:00+00:00,Sevilla,536,3,3,6,0.0,5,1,0,5,4.0,49%,3.0,0,3.0,384,284,74%,"Jose Maria Sanchez Martinez, Spain",UTC,2015-10-31T17:15:00+00:00,1446311700,1446311700.0,1446315300.0,1498.0,Estadio de la Cerámica,Villarreal,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,533,Villarreal,https://media.api-sports.io/football/teams/533.png,True,536,Sevilla,https://media.api-sports.io/football/teams/536.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
203430,2015-10-31T17:15:00+00:00,Valencia,532,6,4,14,4.0,7,7,0,5,4.0,59%,2.0,0,5.0,427,351,82%,"Ricardo De Burgos Bengoetxea, Spain",UTC,2015-10-31T17:15:00+00:00,1446311700,1446311700.0,1446315300.0,,Mestalla,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,539,Levante,https://media.api-sports.io/football/teams/539.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,
203430,2015-10-31T17:15:00+00:00,Levante,539,5,4,10,1.0,5,5,0,5,1.0,41%,3.0,0,3.0,293,203,69%,"Ricardo De Burgos Bengoetxea, Spain",UTC,2015-10-31T17:15:00+00:00,1446311700,1446311700.0,1446315300.0,,Mestalla,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,539,Levante,https://media.api-sports.io/football/teams/539.png,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,
203431,2015-10-31T19:30:00+00:00,Getafe,546,0,4,6,2.0,1,5,0,3,4.0,28%,3.0,0,4.0,285,204,72%,"Juan Martinez Munuera, Spain",UTC,2015-10-31T19:30:00+00:00,1446319800,1446319800.0,1446323400.0,1476.0,Coliseum Alfonso Pérez,Getafe,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
203431,2015-10-31T19:30:00+00:00,Barcelona,529,6,6,14,2.0,9,5,0,5,5.0,72%,0.0,0,0.0,732,654,89%,"Juan Martinez Munuera, Spain",UTC,2015-10-31T19:30:00+00:00,1446319800,1446319800.0,1446323400.0,1476.0,Coliseum Alfonso Pérez,Getafe,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,529,Barcelona,https://media.api-sports.io/football/teams/529.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
203432,2015-10-31T21:05:00+00:00,Real Sociedad,548,5,8,20,7.0,11,9,0,8,1.0,41%,2.0,0,5.0,322,210,65%,"David Fernandez Borbalan, Spain",UTC,2015-10-31T21:05:00+00:00,1446325500,1446325500.0,1446329100.0,,Anoeta,San Sebastian,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,True,2.0,3.0,2.0,1.0,2.0,3.0,,,,
203432,2015-10-31T21:05:00+00:00,Celta Vigo,538,8,5,16,3.0,9,7,0,7,4.0,59%,5.0,0,3.0,470,361,77%,"David Fernandez Borbalan, Spain",UTC,2015-10-31T21:05:00+00:00,1446325500,1446325500.0,1446329100.0,,Anoeta,San Sebastian,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,True,2.0,3.0,2.0,1.0,2.0,3.0,,,,
203433,2015-11-01T11:00:00+00:00,Eibar,545,1,8,12,3.0,9,4,0,2,7.0,37%,2.0,0,2.0,288,161,56%,"Alfonso Alvarez Izquierdo, Spain",UTC,2015-11-01T11:00:00+00:00,1446375600,1446375600.0,1446379200.0,,Ipurua Municipal Stadium,Eibar,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203433,2015-11-01T11:00:00+00:00,Rayo Vallecano,728,2,4,6,0.0,4,2,0,6,5.0,63%,3.0,0,1.0,471,349,74%,"Alfonso Alvarez Izquierdo, Spain",UTC,2015-11-01T11:00:00+00:00,1446375600,1446375600.0,1446379200.0,,Ipurua Municipal Stadium,Eibar,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203434,2015-11-01T15:00:00+00:00,Espanyol,540,4,5,10,1.0,7,3,0,5,3.0,57%,3.0,1,4.0,371,267,72%,"Alejandro Hernandez, Spain",UTC,2015-11-01T15:00:00+00:00,1446390000,1446390000.0,1446393600.0,,RCDE Stadium,Cornella,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,540,Espanyol,https://media.api-sports.io/football/teams/540.png,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
203434,2015-11-01T15:00:00+00:00,Granada CF,715,5,4,9,0.0,4,5,0,6,3.0,43%,6.0,0,3.0,273,171,63%,"Alejandro Hernandez, Spain",UTC,2015-11-01T15:00:00+00:00,1446390000,1446390000.0,1446393600.0,,RCDE Stadium,Cornella,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,540,Espanyol,https://media.api-sports.io/football/teams/540.png,,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
203435,2015-11-01T17:15:00+00:00,Sporting Gijon,731,6,3,9,0.0,6,3,0,7,4.0,36%,1.0,0,5.0,296,198,67%,"Antonio Mateu, Spain",UTC,2015-11-01T17:15:00+00:00,1446398100,1446398100.0,1446401700.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203435,2015-11-01T17:15:00+00:00,Malaga,535,5,6,13,2.0,5,8,0,5,1.0,64%,3.0,0,4.0,532,427,80%,"Antonio Mateu, Spain",UTC,2015-11-01T17:15:00+00:00,1446398100,1446398100.0,1446401700.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
203436,2015-11-01T19:30:00+00:00,Real Betis,543,3,2,11,6.0,7,4,0,7,4.0,52%,2.0,0,6.0,432,330,76%,"Jose Luis Gonzalez Gonzalez, Spain",UTC,2015-11-01T19:30:00+00:00,1446406200,1446406200.0,1446409800.0,,Benito Villamarín,Seville,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,543,Real Betis,https://media.api-sports.io/football/teams/543.png,False,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,
203436,2015-11-01T19:30:00+00:00,Athletic Club,531,9,7,23,7.0,17,6,0,9,3.0,48%,4.0,0,2.0,372,280,75%,"Jose Luis Gonzalez Gonzalez, Spain",UTC,2015-11-01T19:30:00+00:00,1446406200,1446406200.0,1446409800.0,,Benito Villamarín,Seville,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 10,543,Real Betis,https://media.api-sports.io/football/teams/543.png,False,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,1.0,3.0,0.0,2.0,1.0,3.0,,,,
203437,2015-11-06T19:30:00+00:00,Las Palmas,534,4,3,8,1.0,3,5,0,0,4.0,45%,1.0,0,6.0,399,302,76%,"Carlos Velasco Carballo, Spain",UTC,2015-11-06T19:30:00+00:00,1446838200,1446838200.0,1446841800.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
203437,2015-11-06T19:30:00+00:00,Real Sociedad,548,6,2,11,3.0,8,3,0,8,1.0,55%,4.0,0,2.0,444,343,77%,"Carlos Velasco Carballo, Spain",UTC,2015-11-06T19:30:00+00:00,1446838200,1446838200.0,1446841800.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,548,Real Sociedad,https://media.api-sports.io/football/teams/548.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
203438,2015-11-07T15:00:00+00:00,Celta Vigo,538,3,8,17,6.0,9,8,0,15,5.0,60%,1.0,0,0.0,431,331,77%,"Inaki Vicandi Garrido, Spain",UTC,2015-11-07T15:00:00+00:00,1446908400,1446908400.0,1446912000.0,,Municipal de Balaídos,Vigo,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,False,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,1.0,5.0,1.0,2.0,1.0,5.0,,,,
203438,2015-11-07T15:00:00+00:00,Valencia,532,5,2,9,2.0,8,1,0,5,1.0,40%,3.0,0,2.0,283,199,70%,"Inaki Vicandi Garrido, Spain",UTC,2015-11-07T15:00:00+00:00,1446908400,1446908400.0,1446912000.0,,Municipal de Balaídos,Vigo,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,538,Celta Vigo,https://media.api-sports.io/football/teams/538.png,False,532,Valencia,https://media.api-sports.io/football/teams/532.png,True,1.0,5.0,1.0,2.0,1.0,5.0,,,,
203439,2015-11-07T17:15:00+00:00,Levante,539,5,6,15,4.0,8,7,0,9,5.0,53%,4.0,0,4.0,433,322,74%,"Carlos Del Cerro Grande, Spain",UTC,2015-11-07T17:15:00+00:00,1446916500,1446916500.0,1446920100.0,,Ciutat de València,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,539,Levante,https://media.api-sports.io/football/teams/539.png,,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
203439,2015-11-07T17:15:00+00:00,Deportivo La Coruna,544,5,2,9,2.0,3,6,0,5,0.0,47%,2.0,0,4.0,386,261,68%,"Carlos Del Cerro Grande, Spain",UTC,2015-11-07T17:15:00+00:00,1446916500,1446916500.0,1446920100.0,,Ciutat de València,Valencia,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,539,Levante,https://media.api-sports.io/football/teams/539.png,,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
203440,2015-11-07T19:30:00+00:00,Eibar,545,7,3,16,6.0,12,4,0,5,4.0,44%,3.0,0,3.0,341,230,67%,"Ignacio Iglesias Villanueva, Spain",UTC,2015-11-07T19:30:00+00:00,1446924600,1446924600.0,1446928200.0,,Ipurua Municipal Stadium,Eibar,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,
203440,2015-11-07T19:30:00+00:00,Getafe,546,4,5,10,1.0,5,5,0,7,0.0,56%,1.0,1,4.0,436,329,75%,"Ignacio Iglesias Villanueva, Spain",UTC,2015-11-07T19:30:00+00:00,1446924600,1446924600.0,1446928200.0,,Ipurua Municipal Stadium,Eibar,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,545,Eibar,https://media.api-sports.io/football/teams/545.png,True,546,Getafe,https://media.api-sports.io/football/teams/546.png,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,
203441,2015-11-07T19:30:00+00:00,Rayo Vallecano,728,2,4,7,1.0,3,4,0,4,4.0,41%,4.0,1,1.0,306,196,64%,"Jesus Gil Manzano, Spain",UTC,2015-11-07T19:30:00+00:00,1446924600,1446924600.0,1446928200.0,1488.0,Estadio de Vallecas,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,True,715,Granada CF,https://media.api-sports.io/football/teams/715.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,
203441,2015-11-07T19:30:00+00:00,Granada CF,715,2,5,8,1.0,4,4,0,1,9.0,59%,3.0,0,0.0,435,331,76%,"Jesus Gil Manzano, Spain",UTC,2015-11-07T19:30:00+00:00,1446924600,1446924600.0,1446928200.0,1488.0,Estadio de Vallecas,Madrid,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png,True,715,Granada CF,https://media.api-sports.io/football/teams/715.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,
203442,2015-11-07T21:05:00+00:00,Malaga,535,5,6,12,1.0,8,4,0,6,1.0,57%,2.0,0,1.0,415,303,73%,"Eduardo Prieto Iglesias, Spain",UTC,2015-11-07T21:05:00+00:00,1446930300,1446930300.0,1446933900.0,,La Rosaleda,Malaga,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,543,Real Betis,https://media.api-sports.io/football/teams/543.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
203442,2015-11-07T21:05:00+00:00,Real Betis,543,2,3,7,2.0,6,1,0,3,3.0,43%,5.0,0,5.0,325,222,68%,"Eduardo Prieto Iglesias, Spain",UTC,2015-11-07T21:05:00+00:00,1446930300,1446930300.0,1446933900.0,,La Rosaleda,Malaga,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,535,Malaga,https://media.api-sports.io/football/teams/535.png,False,543,Real Betis,https://media.api-sports.io/football/teams/543.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
203443,2015-11-08T11:00:00+00:00,Athletic Club,531,2,5,8,1.0,5,3,0,4,0.0,44%,2.0,0,,284,184,65%,"Alberto Undiano, Spain",UTC,2015-11-08T11:00:00+00:00,1446980400,1446980400.0,1446984000.0,,San Mamés,Bilbao,Match Finished,FT,90.0,140,La Liga,Spain,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,2015,Regular Season - 11,531,Athletic Club,https://media.api-sports.io/football/teams/531.png,True,540,Espanyol,https://media.api-sports.io/football/teams/540.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
