fixture_id,fixture_date,team_name,team_id,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
194733,2016-01-30T14:30:00+00:00,Hertha Berlin,159,4.0,4,12,4.0,10,2,0,6,1.0,49%,3.0,0,3.0,429,328,76%,"Bastian Dankert, Germany",UTC,2016-01-30T14:30:00+00:00,1454164200,1454164200.0,1454167800.0,,Weser-Stadion,Bremen,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,3.0,3.0,0.0,2.0,3.0,3.0,,,,
194734,2016-01-30T14:30:00+00:00,SV Darmstadt 98,181,2.0,4,6,0.0,0,6,0,2,1.0,38%,3.0,0,5.0,258,124,48%,"Daniel Siebert, Germany",UTC,2016-01-30T14:30:00+00:00,1454164200,1454164200.0,1454167800.0,,Stadion am Böllenfalltor,Darmstadt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,False,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
194734,2016-01-30T14:30:00+00:00,FC Schalke 04,174,7.0,3,11,1.0,8,3,0,9,2.0,62%,2.0,0,2.0,416,288,69%,"Daniel Siebert, Germany",UTC,2016-01-30T14:30:00+00:00,1454164200,1454164200.0,1454167800.0,,Stadion am Böllenfalltor,Darmstadt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,False,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
194735,2016-01-30T17:30:00+00:00,VfB Stuttgart,172,11.0,8,24,5.0,18,7,0,10,3.0,45%,1.0,0,4.0,365,252,69%,"Gunter Perl, Germany",UTC,2016-01-30T17:30:00+00:00,1454175000,1454175000.0,1454178600.0,750.0,Mercedes-Benz Arena,Stuttgart,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,True,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
194735,2016-01-30T17:30:00+00:00,Hamburger SV,175,5.0,5,12,2.0,10,2,0,4,5.0,55%,3.0,0,8.0,458,344,75%,"Gunter Perl, Germany",UTC,2016-01-30T17:30:00+00:00,1454175000,1454175000.0,1454178600.0,750.0,Mercedes-Benz Arena,Stuttgart,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,True,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
194736,2016-01-31T14:30:00+00:00,VfL Wolfsburg,161,4.0,9,17,4.0,9,8,0,5,1.0,67%,3.0,0,3.0,659,560,85%,"Wolfgang Stark, Germany",UTC,2016-01-31T14:30:00+00:00,1454250600,1454250600.0,1454254200.0,752.0,Volkswagen Arena,Wolfsburg,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
194736,2016-01-31T14:30:00+00:00,1.FC Köln,192,4.0,5,11,2.0,8,3,0,5,2.0,33%,1.0,0,4.0,318,212,67%,"Wolfgang Stark, Germany",UTC,2016-01-31T14:30:00+00:00,1454250600,1454250600.0,1454254200.0,752.0,Volkswagen Arena,Wolfsburg,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
194737,2016-01-31T16:30:00+00:00,Bayern Munich,157,9.0,13,30,8.0,22,8,0,10,3.0,73%,1.0,0,2.0,797,724,91%,"Jochen Drees, Germany",UTC,2016-01-31T16:30:00+00:00,1454257800,1454257800.0,1454261400.0,,Allianz Arena,Munich,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,True,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
194737,2016-01-31T16:30:00+00:00,1899 Hoffenheim,167,2.0,3,5,0.0,5,0,0,2,2.0,27%,1.0,0,7.0,284,196,69%,"Jochen Drees, Germany",UTC,2016-01-31T16:30:00+00:00,1454257800,1454257800.0,1454261400.0,,Allianz Arena,Munich,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 19,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,True,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
194738,2016-02-05T19:30:00+00:00,Borussia Monchengladbach,163,9.0,5,17,3.0,12,5,0,2,3.0,47%,1.0,0,2.0,394,288,73%,"Sascha Stegemann, Germany",UTC,2016-02-05T19:30:00+00:00,1454700600,1454700600.0,1454704200.0,20471.0,Borussia-Park,Monchengladbach,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,True,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,False,5.0,1.0,2.0,0.0,5.0,1.0,,,,
194738,2016-02-05T19:30:00+00:00,Werder Bremen,162,4.0,7,15,4.0,8,7,0,7,3.0,53%,2.0,0,4.0,436,323,74%,"Sascha Stegemann, Germany",UTC,2016-02-05T19:30:00+00:00,1454700600,1454700600.0,1454704200.0,20471.0,Borussia-Park,Monchengladbach,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,True,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,False,5.0,1.0,2.0,0.0,5.0,1.0,,,,
194739,2016-02-06T14:30:00+00:00,FC Schalke 04,174,3.0,6,15,6.0,7,8,0,6,3.0,40%,2.0,0,2.0,317,236,74%,"Tobias Welz, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,741.0,VELTINS-Arena,Gelsenkirchen,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,True,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
194739,2016-02-06T14:30:00+00:00,VfL Wolfsburg,161,2.0,7,14,5.0,7,7,0,6,0.0,60%,3.0,0,0.0,475,403,85%,"Tobias Welz, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,741.0,VELTINS-Arena,Gelsenkirchen,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,True,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
194740,2016-02-06T14:30:00+00:00,Eintracht Frankfurt,169,7.0,3,17,7.0,10,7,0,2,3.0,58%,3.0,1,5.0,598,517,86%,"Peter Sippel, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,,Commerzbank-Arena,Frankfurt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,False,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,True,2.0,4.0,0.0,2.0,2.0,4.0,,,,
194740,2016-02-06T14:30:00+00:00,VfB Stuttgart,172,9.0,5,16,2.0,11,5,0,7,3.0,42%,3.0,1,4.0,417,341,82%,"Peter Sippel, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,,Commerzbank-Arena,Frankfurt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,False,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,True,2.0,4.0,0.0,2.0,2.0,4.0,,,,
194741,2016-02-06T14:30:00+00:00,Hannover 96,166,2.0,2,10,6.0,5,5,0,3,0.0,55%,1.0,0,1.0,528,360,68%,"Robert Hartmann, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,721.0,HDI Arena,Hannover,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,False,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
194741,2016-02-06T14:30:00+00:00,FSV Mainz 05,164,2.0,10,14,2.0,7,7,0,4,1.0,45%,2.0,0,2.0,418,279,67%,"Robert Hartmann, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,721.0,HDI Arena,Hannover,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,False,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
194742,2016-02-06T14:30:00+00:00,Hertha Berlin,159,4.0,4,10,2.0,7,3,0,3,3.0,33%,0.0,0,2.0,335,247,74%,"Marco Fritz, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,,Olympiastadion,Berlin,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
194742,2016-02-06T14:30:00+00:00,Borussia Dortmund,165,2.0,6,10,2.0,5,5,0,3,3.0,67%,2.0,0,4.0,690,591,86%,"Marco Fritz, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,,Olympiastadion,Berlin,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
194743,2016-02-06T14:30:00+00:00,FC Ingolstadt 04,184,4.0,8,24,12.0,12,12,0,8,1.0,43%,2.0,0,1.0,316,201,64%,"Weiner Michael, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,726.0,Audi Sportpark,Ingolstadt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,True,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
194743,2016-02-06T14:30:00+00:00,FC Augsburg,170,2.0,3,7,2.0,4,3,0,3,9.0,57%,3.0,0,1.0,415,303,73%,"Weiner Michael, Germany",UTC,2016-02-06T14:30:00+00:00,1454769000,1454769000.0,1454772600.0,726.0,Audi Sportpark,Ingolstadt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,True,170,FC Augsburg,https://media.api-sports.io/football/teams/170.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
194744,2016-02-06T17:30:00+00:00,Bayer Leverkusen,168,2.0,2,6,2.0,5,1,0,6,4.0,37%,0.0,0,1.0,282,186,66%,"Knut Kircher, Germany",UTC,2016-02-06T17:30:00+00:00,1454779800,1454779800.0,1454783400.0,699.0,BayArena,Leverkusen,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
194744,2016-02-06T17:30:00+00:00,Bayern Munich,157,1.0,4,9,4.0,7,2,0,8,2.0,63%,2.0,1,2.0,482,370,77%,"Knut Kircher, Germany",UTC,2016-02-06T17:30:00+00:00,1454779800,1454779800.0,1454783400.0,699.0,BayArena,Leverkusen,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,,157,Bayern Munich,https://media.api-sports.io/football/teams/157.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
194745,2016-02-07T14:30:00+00:00,Hamburger SV,175,4.0,1,5,0.0,2,3,0,4,1.0,55%,5.0,0,5.0,507,402,79%,"Felix Brych, Germany",UTC,2016-02-07T14:30:00+00:00,1454855400,1454855400.0,1454859000.0,720.0,Volksparkstadion,Hamburg,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
194745,2016-02-07T14:30:00+00:00,1.FC Köln,192,6.0,10,20,4.0,12,8,0,10,2.0,45%,2.0,0,3.0,397,303,76%,"Felix Brych, Germany",UTC,2016-02-07T14:30:00+00:00,1454855400,1454855400.0,1454859000.0,720.0,Volksparkstadion,Hamburg,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
194746,2016-02-07T16:30:00+00:00,1899 Hoffenheim,167,1.0,6,12,5.0,6,6,0,8,2.0,68%,1.0,0,3.0,591,484,82%,"Christian Dingert, Germany",UTC,2016-02-07T16:30:00+00:00,1454862600,1454862600.0,1454866200.0,,WIRSOL Rhein-Neckar-Arena,Sinsheim,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,False,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
194746,2016-02-07T16:30:00+00:00,SV Darmstadt 98,181,5.0,5,11,1.0,8,3,0,7,1.0,32%,3.0,0,1.0,260,147,57%,"Christian Dingert, Germany",UTC,2016-02-07T16:30:00+00:00,1454862600,1454862600.0,1454866200.0,,WIRSOL Rhein-Neckar-Arena,Sinsheim,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 20,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,False,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
194747,2016-02-12T19:30:00+00:00,FSV Mainz 05,164,4.0,4,11,3.0,6,5,0,5,1.0,42%,3.0,0,1.0,365,268,73%,"Manuel Gräfe, Germany",UTC,2016-02-12T19:30:00+00:00,1455305400,1455305400.0,1455309000.0,717.0,Opel Arena,Mainz,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,True,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
194747,2016-02-12T19:30:00+00:00,FC Schalke 04,174,3.0,8,14,3.0,8,6,0,7,5.0,58%,1.0,0,2.0,502,400,80%,"Manuel Gräfe, Germany",UTC,2016-02-12T19:30:00+00:00,1455305400,1455305400.0,1455309000.0,717.0,Opel Arena,Mainz,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png,True,174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
194748,2016-02-13T14:30:00+00:00,Borussia Dortmund,165,7.0,5,14,2.0,8,6,0,10,6.0,70%,1.0,0,1.0,798,706,88%,"Gunter Perl, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,702.0,Signal Iduna Park,Dortmund,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,True,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
194748,2016-02-13T14:30:00+00:00,Hannover 96,166,1.0,4,5,0.0,2,3,0,3,4.0,30%,1.0,0,6.0,328,221,67%,"Gunter Perl, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,702.0,Signal Iduna Park,Dortmund,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,True,166,Hannover 96,https://media.api-sports.io/football/teams/166.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
194749,2016-02-13T14:30:00+00:00,VfL Wolfsburg,161,5.0,0,8,3.0,7,1,0,6,3.0,49%,,0,2.0,385,261,68%,"Patrick Ittrich, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,752.0,Volkswagen Arena,Wolfsburg,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
194749,2016-02-13T14:30:00+00:00,FC Ingolstadt 04,184,2.0,5,11,4.0,7,4,0,7,2.0,51%,,0,3.0,386,254,66%,"Patrick Ittrich, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,752.0,Volkswagen Arena,Wolfsburg,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png,True,184,FC Ingolstadt 04,https://media.api-sports.io/football/teams/184.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
194750,2016-02-13T14:30:00+00:00,VfB Stuttgart,172,6.0,5,15,4.0,9,6,0,10,2.0,49%,3.0,0,3.0,470,379,81%,"Christian Dingert, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,750.0,Mercedes-Benz Arena,Stuttgart,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,True,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
194750,2016-02-13T14:30:00+00:00,Hertha Berlin,159,3.0,3,7,1.0,5,2,0,1,7.0,51%,3.0,0,4.0,495,410,83%,"Christian Dingert, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,750.0,Mercedes-Benz Arena,Stuttgart,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png,True,159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
194751,2016-02-13T14:30:00+00:00,Werder Bremen,162,10.0,5,17,2.0,12,5,0,6,2.0,48%,1.0,0,3.0,388,288,74%,"Benjamin Brand, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,,Weser-Stadion,Bremen,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
194751,2016-02-13T14:30:00+00:00,1899 Hoffenheim,167,4.0,2,11,5.0,5,6,0,2,4.0,52%,5.0,1,9.0,424,308,73%,"Benjamin Brand, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,,Weser-Stadion,Bremen,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
194752,2016-02-13T14:30:00+00:00,SV Darmstadt 98,181,6.0,6,12,0.0,9,3,0,3,2.0,38%,6.0,0,2.0,232,122,53%,"Jochen Drees, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,,Stadion am Böllenfalltor,Darmstadt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,False,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
194752,2016-02-13T14:30:00+00:00,Bayer Leverkusen,168,3.0,8,15,4.0,12,4,0,6,3.0,62%,3.0,0,5.0,370,258,70%,"Jochen Drees, Germany",UTC,2016-02-13T14:30:00+00:00,1455373800,1455373800.0,1455377400.0,,Stadion am Böllenfalltor,Darmstadt,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,181,SV Darmstadt 98,https://media.api-sports.io/football/teams/181.png,False,168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
194753,2016-02-13T17:30:00+00:00,1.FC Köln,192,7.0,3,11,1.0,8,3,0,4,4.0,43%,2.0,0,3.0,420,340,81%,"Felix Zwayer, Germany",UTC,2016-02-13T17:30:00+00:00,1455384600,1455384600.0,1455388200.0,,RheinEnergieStadion,Cologne,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,True,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
194753,2016-02-13T17:30:00+00:00,Eintracht Frankfurt,169,4.0,5,14,5.0,6,8,0,8,1.0,57%,6.0,0,4.0,529,439,83%,"Felix Zwayer, Germany",UTC,2016-02-13T17:30:00+00:00,1455384600,1455384600.0,1455388200.0,,RheinEnergieStadion,Cologne,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,192,1.FC Köln,https://media.api-sports.io/football/teams/192.png,True,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
194754,2016-02-14T14:30:00+00:00,Hamburger SV,175,9.0,7,17,1.0,13,5,0,3,3.0,42%,3.0,0,2.0,417,270,65%,"Deniz Aytekin, Germany",UTC,2016-02-14T14:30:00+00:00,1455460200,1455460200.0,1455463800.0,720.0,Volksparkstadion,Hamburg,Match Finished,FT,90.0,78,Bundesliga,Germany,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,2015,Regular Season - 21,175,Hamburger SV,https://media.api-sports.io/football/teams/175.png,True,163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png,False,3.0,2.0,2.0,1.0,3.0,2.0,,,,
